2025-01-22 15:29:38,837 Epoch: [1][0/238]	Time 4.657 (4.657)	Data 0.019 (0.019)	Loss 1.8640 (1.8640)	Prec@1 21.875 (21.875)	Prec@3 62.500 (62.500)	
2025-01-22 15:31:40,780 Epoch: [5][20/238]	Time 0.083 (0.100)	Data 0.009 (0.009)	Loss 0.2645 (0.2463)	Prec@1 78.125 (80.208)	Prec@3 96.875 (98.958)	
2025-01-22 15:31:41,738 Epoch: [5][30/238]	Time 0.083 (0.096)	Data 0.009 (0.009)	Loss 0.1753 (0.2286)	Prec@1 87.500 (82.031)	Prec@3 100.000 (99.219)	
2025-01-22 15:31:42,717 Epoch: [5][40/238]	Time 0.087 (0.094)	Data 0.009 (0.009)	Loss 0.1683 (0.2165)	Prec@1 87.500 (83.125)	Prec@3 100.000 (99.375)	
2025-01-22 15:31:43,745 Epoch: [5][50/238]	Time 0.087 (0.094)	Data 0.009 (0.009)	Loss 0.2779 (0.2268)	Prec@1 75.000 (81.771)	Prec@3 100.000 (99.479)	
2025-01-22 15:31:44,702 Epoch: [5][60/238]	Time 0.100 (0.093)	Data 0.011 (0.009)	Loss 0.0989 (0.2085)	Prec@1 96.875 (83.929)	Prec@3 100.000 (99.554)	
2025-01-22 15:31:45,685 Epoch: [5][70/238]	Time 0.081 (0.092)	Data 0.009 (0.009)	Loss 0.1152 (0.1968)	Prec@1 90.625 (84.766)	Prec@3 100.000 (99.609)	
2025-01-22 15:31:46,703 Epoch: [5][80/238]	Time 0.084 (0.092)	Data 0.009 (0.009)	Loss 0.2619 (0.2041)	Prec@1 81.250 (84.375)	Prec@3 100.000 (99.653)	
2025-01-22 15:31:47,708 Epoch: [5][90/238]	Time 0.109 (0.092)	Data 0.009 (0.009)	Loss 0.1869 (0.2024)	Prec@1 87.500 (84.688)	Prec@3 100.000 (99.688)	
2025-01-22 15:31:48,865 Epoch: [5][100/238]	Time 0.082 (0.094)	Data 0.010 (0.009)	Loss 0.1051 (0.1935)	Prec@1 93.750 (85.511)	Prec@3 100.000 (99.716)	
2025-01-22 15:31:50,494 Epoch: [5][110/238]	Time 0.082 (0.099)	Data 0.009 (0.009)	Loss 0.1403 (0.1891)	Prec@1 87.500 (85.677)	Prec@3 100.000 (99.740)	
2025-01-22 15:31:51,423 Epoch: [5][120/238]	Time 0.079 (0.098)	Data 0.009 (0.009)	Loss 0.2257 (0.1919)	Prec@1 78.125 (85.096)	Prec@3 96.875 (99.519)	
2025-01-22 15:31:52,389 Epoch: [5][130/238]	Time 0.079 (0.097)	Data 0.009 (0.009)	Loss 0.1961 (0.1922)	Prec@1 78.125 (84.598)	Prec@3 100.000 (99.554)	
2025-01-22 15:31:53,325 Epoch: [5][140/238]	Time 0.079 (0.096)	Data 0.009 (0.009)	Loss 0.1469 (0.1892)	Prec@1 87.500 (84.792)	Prec@3 100.000 (99.583)	
2025-01-22 15:31:54,242 Epoch: [5][150/238]	Time 0.086 (0.095)	Data 0.009 (0.009)	Loss 0.1666 (0.1878)	Prec@1 90.625 (85.156)	Prec@3 100.000 (99.609)	
2025-01-22 15:31:55,184 Epoch: [5][160/238]	Time 0.081 (0.095)	Data 0.009 (0.009)	Loss 0.1054 (0.1829)	Prec@1 93.750 (85.662)	Prec@3 100.000 (99.632)	
2025-01-22 15:31:56,114 Epoch: [5][170/238]	Time 0.084 (0.094)	Data 0.009 (0.009)	Loss 0.2302 (0.1855)	Prec@1 78.125 (85.243)	Prec@3 100.000 (99.653)	
2025-01-22 15:31:57,021 Epoch: [5][180/238]	Time 0.080 (0.093)	Data 0.009 (0.009)	Loss 0.1944 (0.1860)	Prec@1 78.125 (84.868)	Prec@3 100.000 (99.671)	
2025-01-22 15:31:58,126 Epoch: [5][190/238]	Time 0.091 (0.094)	Data 0.009 (0.009)	Loss 0.2389 (0.1887)	Prec@1 78.125 (84.531)	Prec@3 100.000 (99.688)	
2025-01-22 15:31:59,221 Epoch: [5][200/238]	Time 0.080 (0.094)	Data 0.009 (0.009)	Loss 0.1052 (0.1847)	Prec@1 87.500 (84.673)	Prec@3 100.000 (99.702)	
2025-01-22 15:32:00,219 Epoch: [5][210/238]	Time 0.084 (0.094)	Data 0.009 (0.009)	Loss 0.1759 (0.1843)	Prec@1 84.375 (84.659)	Prec@3 100.000 (99.716)	
2025-01-22 15:32:01,345 Epoch: [5][220/238]	Time 0.091 (0.094)	Data 0.011 (0.009)	Loss 0.2066 (0.1853)	Prec@1 81.250 (84.511)	Prec@3 100.000 (99.728)	
2025-01-22 15:32:02,425 Epoch: [5][230/238]	Time 0.090 (0.094)	Data 0.011 (0.009)	Loss 0.3191 (0.1908)	Prec@1 71.875 (83.984)	Prec@3 100.000 (99.740)	
2025-01-22 15:32:03,102 Epoch: [5][237/238]	Time 0.085 (0.094)	Data 0.008 (0.009)	Loss 0.2268 (0.1920)	Prec@1 80.769 (83.879)	Prec@3 100.000 (99.748)	
2025-01-22 15:32:03,154 Test: [0/60]	Model Time 0.039 (0.039)	Loss Time 0.000 (0.000)	Loss 0.2232 (0.2232)	Prec@1 78.125 (78.125)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,205 Test: [1/60]	Model Time 0.041 (0.040)	Loss Time 0.000 (0.000)	Loss 0.2459 (0.2345)	Prec@1 81.250 (79.688)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,259 Test: [2/60]	Model Time 0.044 (0.042)	Loss Time 0.000 (0.000)	Loss 0.3070 (0.2587)	Prec@1 75.000 (78.125)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,309 Test: [3/60]	Model Time 0.041 (0.041)	Loss Time 0.000 (0.000)	Loss 0.2501 (0.2565)	Prec@1 71.875 (76.562)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,359 Test: [4/60]	Model Time 0.041 (0.041)	Loss Time 0.000 (0.000)	Loss 0.3072 (0.2667)	Prec@1 71.875 (75.625)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,411 Test: [5/60]	Model Time 0.042 (0.041)	Loss Time 0.000 (0.000)	Loss 0.2197 (0.2588)	Prec@1 81.250 (76.562)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,462 Test: [6/60]	Model Time 0.042 (0.041)	Loss Time 0.000 (0.000)	Loss 0.1849 (0.2483)	Prec@1 84.375 (77.679)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,514 Test: [7/60]	Model Time 0.042 (0.042)	Loss Time 0.000 (0.000)	Loss 0.3428 (0.2601)	Prec@1 68.750 (76.562)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,566 Test: [8/60]	Model Time 0.042 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2327 (0.2570)	Prec@1 78.125 (76.736)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:03,619 Test: [9/60]	Model Time 0.044 (0.042)	Loss Time 0.000 (0.000)	Loss 0.3098 (0.2623)	Prec@1 78.125 (76.875)	Prec@3 96.875 (99.688)	
2025-01-22 15:32:03,675 Test: [10/60]	Model Time 0.047 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2268 (0.2591)	Prec@1 71.875 (76.420)	Prec@3 100.000 (99.716)	
2025-01-22 15:32:03,747 Test: [11/60]	Model Time 0.060 (0.044)	Loss Time 0.000 (0.000)	Loss 0.3151 (0.2638)	Prec@1 71.875 (76.042)	Prec@3 100.000 (99.740)	
2025-01-22 15:32:03,798 Test: [12/60]	Model Time 0.041 (0.043)	Loss Time 0.000 (0.000)	Loss 0.3058 (0.2670)	Prec@1 71.875 (75.721)	Prec@3 96.875 (99.519)	
2025-01-22 15:32:03,852 Test: [13/60]	Model Time 0.044 (0.044)	Loss Time 0.000 (0.000)	Loss 0.3121 (0.2702)	Prec@1 62.500 (74.777)	Prec@3 100.000 (99.554)	
2025-01-22 15:32:03,904 Test: [14/60]	Model Time 0.042 (0.043)	Loss Time 0.000 (0.000)	Loss 0.1756 (0.2639)	Prec@1 78.125 (75.000)	Prec@3 100.000 (99.583)	
2025-01-22 15:32:03,955 Test: [15/60]	Model Time 0.041 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2179 (0.2610)	Prec@1 78.125 (75.195)	Prec@3 100.000 (99.609)	
2025-01-22 15:32:04,007 Test: [16/60]	Model Time 0.043 (0.043)	Loss Time 0.000 (0.000)	Loss 0.1737 (0.2559)	Prec@1 87.500 (75.919)	Prec@3 100.000 (99.632)	
2025-01-22 15:32:04,059 Test: [17/60]	Model Time 0.042 (0.043)	Loss Time 0.000 (0.000)	Loss 0.1210 (0.2484)	Prec@1 90.625 (76.736)	Prec@3 100.000 (99.653)	
2025-01-22 15:32:04,139 Test: [18/60]	Model Time 0.071 (0.045)	Loss Time 0.000 (0.000)	Loss 0.2427 (0.2481)	Prec@1 68.750 (76.316)	Prec@3 100.000 (99.671)	
2025-01-22 15:32:04,212 Test: [19/60]	Model Time 0.055 (0.045)	Loss Time 0.000 (0.000)	Loss 0.2335 (0.2474)	Prec@1 81.250 (76.562)	Prec@3 100.000 (99.688)	
2025-01-22 15:32:04,259 Test: [20/60]	Model Time 0.037 (0.045)	Loss Time 0.000 (0.000)	Loss 0.2283 (0.2465)	Prec@1 75.000 (76.488)	Prec@3 100.000 (99.702)	
2025-01-22 15:32:04,314 Test: [21/60]	Model Time 0.044 (0.045)	Loss Time 0.000 (0.000)	Loss 0.2861 (0.2483)	Prec@1 65.625 (75.994)	Prec@3 100.000 (99.716)	
2025-01-22 15:32:04,362 Test: [22/60]	Model Time 0.038 (0.044)	Loss Time 0.000 (0.000)	Loss 0.2108 (0.2466)	Prec@1 75.000 (75.951)	Prec@3 100.000 (99.728)	
2025-01-22 15:32:04,410 Test: [23/60]	Model Time 0.039 (0.044)	Loss Time 0.000 (0.000)	Loss 0.2907 (0.2485)	Prec@1 78.125 (76.042)	Prec@3 100.000 (99.740)	
2025-01-22 15:32:04,461 Test: [24/60]	Model Time 0.042 (0.044)	Loss Time 0.000 (0.000)	Loss 0.3435 (0.2523)	Prec@1 68.750 (75.750)	Prec@3 100.000 (99.750)	
2025-01-22 15:32:04,509 Test: [25/60]	Model Time 0.038 (0.044)	Loss Time 0.000 (0.000)	Loss 0.2613 (0.2526)	Prec@1 75.000 (75.721)	Prec@3 100.000 (99.760)	
2025-01-22 15:32:04,559 Test: [26/60]	Model Time 0.040 (0.044)	Loss Time 0.000 (0.000)	Loss 0.2631 (0.2530)	Prec@1 68.750 (75.463)	Prec@3 100.000 (99.769)	
2025-01-22 15:32:04,607 Test: [27/60]	Model Time 0.039 (0.044)	Loss Time 0.000 (0.000)	Loss 0.1587 (0.2496)	Prec@1 84.375 (75.781)	Prec@3 100.000 (99.777)	
2025-01-22 15:32:04,655 Test: [28/60]	Model Time 0.038 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2797 (0.2507)	Prec@1 75.000 (75.754)	Prec@3 100.000 (99.784)	
2025-01-22 15:32:04,706 Test: [29/60]	Model Time 0.040 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2564 (0.2509)	Prec@1 71.875 (75.625)	Prec@3 100.000 (99.792)	
2025-01-22 15:32:04,754 Test: [30/60]	Model Time 0.039 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2645 (0.2513)	Prec@1 78.125 (75.706)	Prec@3 100.000 (99.798)	
2025-01-22 15:32:04,805 Test: [31/60]	Model Time 0.042 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2957 (0.2527)	Prec@1 68.750 (75.488)	Prec@3 100.000 (99.805)	
2025-01-22 15:32:04,855 Test: [32/60]	Model Time 0.041 (0.043)	Loss Time 0.000 (0.000)	Loss 0.1931 (0.2509)	Prec@1 87.500 (75.852)	Prec@3 100.000 (99.811)	
2025-01-22 15:32:04,909 Test: [33/60]	Model Time 0.043 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2175 (0.2499)	Prec@1 84.375 (76.103)	Prec@3 100.000 (99.816)	
2025-01-22 15:32:04,956 Test: [34/60]	Model Time 0.038 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2745 (0.2506)	Prec@1 68.750 (75.893)	Prec@3 100.000 (99.821)	
2025-01-22 15:32:05,007 Test: [35/60]	Model Time 0.041 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2099 (0.2495)	Prec@1 78.125 (75.955)	Prec@3 100.000 (99.826)	
2025-01-22 15:32:05,054 Test: [36/60]	Model Time 0.038 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2758 (0.2502)	Prec@1 68.750 (75.760)	Prec@3 100.000 (99.831)	
2025-01-22 15:32:05,106 Test: [37/60]	Model Time 0.042 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2071 (0.2491)	Prec@1 78.125 (75.822)	Prec@3 100.000 (99.836)	
2025-01-22 15:32:05,153 Test: [38/60]	Model Time 0.038 (0.043)	Loss Time 0.000 (0.000)	Loss 0.2799 (0.2498)	Prec@1 75.000 (75.801)	Prec@3 100.000 (99.840)	
2025-01-22 15:32:05,205 Test: [39/60]	Model Time 0.042 (0.043)	Loss Time 0.000 (0.000)	Loss 0.1730 (0.2479)	Prec@1 81.250 (75.938)	Prec@3 100.000 (99.844)	
2025-01-22 15:32:05,253 Test: [40/60]	Model Time 0.038 (0.042)	Loss Time 0.000 (0.000)	Loss 0.1833 (0.2463)	Prec@1 81.250 (76.067)	Prec@3 100.000 (99.848)	
2025-01-22 15:32:05,304 Test: [41/60]	Model Time 0.042 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2181 (0.2457)	Prec@1 90.625 (76.414)	Prec@3 100.000 (99.851)	
2025-01-22 15:32:05,350 Test: [42/60]	Model Time 0.037 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2717 (0.2463)	Prec@1 65.625 (76.163)	Prec@3 100.000 (99.855)	
2025-01-22 15:32:05,402 Test: [43/60]	Model Time 0.042 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2526 (0.2464)	Prec@1 78.125 (76.207)	Prec@3 100.000 (99.858)	
2025-01-22 15:32:05,449 Test: [44/60]	Model Time 0.037 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2143 (0.2457)	Prec@1 78.125 (76.250)	Prec@3 100.000 (99.861)	
2025-01-22 15:32:05,502 Test: [45/60]	Model Time 0.043 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2002 (0.2447)	Prec@1 81.250 (76.359)	Prec@3 100.000 (99.864)	
2025-01-22 15:32:05,549 Test: [46/60]	Model Time 0.037 (0.042)	Loss Time 0.000 (0.000)	Loss 0.1716 (0.2432)	Prec@1 90.625 (76.662)	Prec@3 100.000 (99.867)	
2025-01-22 15:32:05,597 Test: [47/60]	Model Time 0.039 (0.042)	Loss Time 0.000 (0.000)	Loss 0.3049 (0.2445)	Prec@1 71.875 (76.562)	Prec@3 100.000 (99.870)	
2025-01-22 15:32:05,645 Test: [48/60]	Model Time 0.038 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2414 (0.2444)	Prec@1 78.125 (76.594)	Prec@3 100.000 (99.872)	
2025-01-22 15:32:05,693 Test: [49/60]	Model Time 0.038 (0.042)	Loss Time 0.000 (0.000)	Loss 0.1819 (0.2431)	Prec@1 81.250 (76.688)	Prec@3 100.000 (99.875)	
2025-01-22 15:32:05,742 Test: [50/60]	Model Time 0.039 (0.042)	Loss Time 0.000 (0.000)	Loss 0.3215 (0.2447)	Prec@1 68.750 (76.532)	Prec@3 96.875 (99.816)	
2025-01-22 15:32:05,788 Test: [51/60]	Model Time 0.036 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2098 (0.2440)	Prec@1 75.000 (76.502)	Prec@3 100.000 (99.820)	
2025-01-22 15:32:05,841 Test: [52/60]	Model Time 0.044 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2094 (0.2434)	Prec@1 87.500 (76.710)	Prec@3 100.000 (99.823)	
2025-01-22 15:32:05,889 Test: [53/60]	Model Time 0.038 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2540 (0.2435)	Prec@1 71.875 (76.620)	Prec@3 100.000 (99.826)	
2025-01-22 15:32:05,941 Test: [54/60]	Model Time 0.043 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2250 (0.2432)	Prec@1 81.250 (76.705)	Prec@3 100.000 (99.830)	
2025-01-22 15:32:05,989 Test: [55/60]	Model Time 0.038 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2036 (0.2425)	Prec@1 81.250 (76.786)	Prec@3 100.000 (99.833)	
2025-01-22 15:32:06,040 Test: [56/60]	Model Time 0.042 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2844 (0.2432)	Prec@1 75.000 (76.754)	Prec@3 100.000 (99.836)	
2025-01-22 15:32:06,086 Test: [57/60]	Model Time 0.036 (0.042)	Loss Time 0.000 (0.000)	Loss 0.3333 (0.2448)	Prec@1 65.625 (76.562)	Prec@3 96.875 (99.784)	
2025-01-22 15:32:06,140 Test: [58/60]	Model Time 0.044 (0.042)	Loss Time 0.000 (0.000)	Loss 0.2495 (0.2449)	Prec@1 75.000 (76.536)	Prec@3 100.000 (99.788)	
2025-01-22 15:32:06,168 Test: [59/60]	Model Time 0.022 (0.041)	Loss Time 0.000 (0.000)	Loss 0.2294 (0.2447)	Prec@1 86.667 (76.616)	Prec@3 100.000 (99.790)	
2025-01-22 15:32:06,175 Confusion Matrix:
[[576  32  34]
 [255 361  36]
 [ 45  43 521]]
2025-01-22 15:32:06,181 Classification Report:
              precision    recall  f1-score   support

           0       0.66      0.90      0.76       642
           1       0.83      0.55      0.66       652
           2       0.88      0.86      0.87       609

    accuracy                           0.77      1903
   macro avg       0.79      0.77      0.76      1903
weighted avg       0.79      0.77      0.76      1903

2025-01-22 15:32:06,181 Saving checkpoint model to /home/artti/Desktop/finn_att/finn/deps/brevitas/src/brevitas_examples/bnn_pynq/experiments/SOYBEAN_CNV_8W8A_8W8A_20250122_152926/checkpoints/checkpoint.tar
2025-01-22 15:32:06,430 Epoch: [6][0/238]	Time 0.181 (0.181)	Data 0.009 (0.009)	Loss 0.3593 (0.3593)	Prec@1 75.000 (75.000)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:07,505 Epoch: [6][10/238]	Time 0.090 (0.106)	Data 0.009 (0.009)	Loss 0.2726 (0.3160)	Prec@1 81.250 (78.125)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:08,495 Epoch: [6][20/238]	Time 0.085 (0.098)	Data 0.009 (0.009)	Loss 0.1616 (0.2645)	Prec@1 84.375 (80.208)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:09,526 Epoch: [6][30/238]	Time 0.086 (0.097)	Data 0.009 (0.009)	Loss 0.2282 (0.2554)	Prec@1 78.125 (79.688)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:10,549 Epoch: [6][40/238]	Time 0.095 (0.096)	Data 0.009 (0.009)	Loss 0.3246 (0.2693)	Prec@1 71.875 (78.125)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:11,662 Epoch: [6][50/238]	Time 0.084 (0.097)	Data 0.009 (0.009)	Loss 0.2185 (0.2608)	Prec@1 78.125 (78.125)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:12,590 Epoch: [6][60/238]	Time 0.090 (0.095)	Data 0.009 (0.009)	Loss 0.2032 (0.2526)	Prec@1 81.250 (78.571)	Prec@3 96.875 (99.554)	
2025-01-22 15:32:13,601 Epoch: [6][70/238]	Time 0.087 (0.094)	Data 0.009 (0.009)	Loss 0.2030 (0.2464)	Prec@1 81.250 (78.906)	Prec@3 100.000 (99.609)	
2025-01-22 15:32:14,549 Epoch: [6][80/238]	Time 0.083 (0.093)	Data 0.009 (0.009)	Loss 0.2120 (0.2426)	Prec@1 84.375 (79.514)	Prec@3 100.000 (99.653)	
2025-01-22 15:32:15,508 Epoch: [6][90/238]	Time 0.079 (0.093)	Data 0.009 (0.009)	Loss 0.2251 (0.2408)	Prec@1 81.250 (79.688)	Prec@3 100.000 (99.688)	
2025-01-22 15:32:16,527 Epoch: [6][100/238]	Time 0.087 (0.092)	Data 0.010 (0.009)	Loss 0.1646 (0.2339)	Prec@1 84.375 (80.114)	Prec@3 100.000 (99.716)	
2025-01-22 15:32:17,576 Epoch: [6][110/238]	Time 0.080 (0.093)	Data 0.009 (0.009)	Loss 0.2210 (0.2328)	Prec@1 81.250 (80.208)	Prec@3 100.000 (99.740)	
2025-01-22 15:32:18,645 Epoch: [6][120/238]	Time 0.089 (0.093)	Data 0.010 (0.009)	Loss 0.3859 (0.2446)	Prec@1 62.500 (78.846)	Prec@3 100.000 (99.760)	
2025-01-22 15:32:19,635 Epoch: [6][130/238]	Time 0.080 (0.093)	Data 0.009 (0.009)	Loss 0.2069 (0.2419)	Prec@1 87.500 (79.464)	Prec@3 100.000 (99.777)	
2025-01-22 15:32:20,547 Epoch: [6][140/238]	Time 0.079 (0.092)	Data 0.009 (0.009)	Loss 0.3457 (0.2488)	Prec@1 68.750 (78.750)	Prec@3 100.000 (99.792)	
2025-01-22 15:32:21,485 Epoch: [6][150/238]	Time 0.090 (0.092)	Data 0.010 (0.009)	Loss 0.1689 (0.2438)	Prec@1 84.375 (79.102)	Prec@3 100.000 (99.805)	
2025-01-22 15:32:22,457 Epoch: [6][160/238]	Time 0.087 (0.091)	Data 0.009 (0.009)	Loss 0.2060 (0.2416)	Prec@1 84.375 (79.412)	Prec@3 100.000 (99.816)	
2025-01-22 15:32:23,440 Epoch: [6][170/238]	Time 0.081 (0.091)	Data 0.009 (0.009)	Loss 0.2545 (0.2423)	Prec@1 81.250 (79.514)	Prec@3 96.875 (99.653)	
2025-01-22 15:32:24,630 Epoch: [6][180/238]	Time 0.150 (0.092)	Data 0.009 (0.009)	Loss 0.2557 (0.2430)	Prec@1 75.000 (79.276)	Prec@3 100.000 (99.671)	
2025-01-22 15:32:25,570 Epoch: [6][190/238]	Time 0.089 (0.092)	Data 0.010 (0.009)	Loss 0.2613 (0.2439)	Prec@1 68.750 (78.750)	Prec@3 100.000 (99.688)	
2025-01-22 15:32:26,668 Epoch: [6][200/238]	Time 0.133 (0.092)	Data 0.009 (0.009)	Loss 0.2514 (0.2443)	Prec@1 81.250 (78.869)	Prec@3 100.000 (99.702)	
2025-01-22 15:32:27,595 Epoch: [6][210/238]	Time 0.086 (0.092)	Data 0.009 (0.009)	Loss 0.2387 (0.2440)	Prec@1 78.125 (78.835)	Prec@3 100.000 (99.716)	
2025-01-22 15:32:28,615 Epoch: [6][220/238]	Time 0.137 (0.092)	Data 0.009 (0.009)	Loss 0.1333 (0.2392)	Prec@1 93.750 (79.484)	Prec@3 100.000 (99.728)	
2025-01-22 15:32:29,665 Epoch: [6][230/238]	Time 0.091 (0.092)	Data 0.009 (0.009)	Loss 0.1497 (0.2355)	Prec@1 90.625 (79.948)	Prec@3 100.000 (99.740)	
2025-01-22 15:32:30,379 Epoch: [6][237/238]	Time 0.076 (0.092)	Data 0.008 (0.009)	Loss 0.2492 (0.2359)	Prec@1 80.769 (79.975)	Prec@3 100.000 (99.748)	
2025-01-22 15:32:30,435 Test: [0/60]	Model Time 0.043 (0.043)	Loss Time 0.000 (0.000)	Loss 0.4243 (0.4243)	Prec@1 68.750 (68.750)	Prec@3 100.000 (100.000)	
2025-01-22 15:32:30,490 Test: [1/60]	Model Time 0.044 (0.043)	Loss Time 0.000 (0.000)	Loss 0.3500 (0.3872)	Prec@1 71.875 (70.312)	Prec@3 93.750 (96.875)	
2025-01-22 15:32:30,543 Test: [2/60]	Model Time 0.042 (0.043)	Loss Time 0.000 (0.000)	Loss 0.3907 (0.3883)	Prec@1 68.750 (69.792)	Prec@3 96.875 (96.875)	
2025-01-22 15:32:30,597 Test: [3/60]	Model Time 0.044 (0.043)	Loss Time 0.000 (0.000)	Loss 0.1798 (0.3362)	Prec@1 81.250 (72.656)	Prec@3 100.000 (97.656)	
2025-01-22 15:32:30,649 Test: [4/60]	Model Time 0.039 (0.042)	Loss Time 0.000 (0.000)	Loss 0.4264 (0.3543)	Prec@1 68.750 (71.875)	Prec@3 87.500 (95.625)	
2025-01-22 15:32:30,698 Test: [5/60]	Model Time 0.040 (0.042)	Loss Time 0.000 (0.000)	Loss 0.4812 (0.3754)	Prec@1 62.500 (70.312)	Prec@3 87.500 (94.271)	
2025-01-22 15:32:30,746 Test: [6/60]	Model Time 0.038 (0.041)	Loss Time 0.000 (0.000)	Loss 0.4204 (0.3818)	Prec@1 62.500 (69.196)	Prec@3 93.750 (94.196)	
2025-01-22 15:32:30,793 Test: [7/60]	Model Time 0.038 (0.041)	Loss Time 0.000 (0.000)	Loss 0.5636 (0.4046)	Prec@1 62.500 (68.359)	Prec@3 84.375 (92.969)	
2025-01-22 15:32:30,842 Test: [8/60]	Model Time 0.039 (0.041)	Loss Time 0.000 (0.000)	Loss 0.3802 (0.4019)	Prec@1 71.875 (68.750)	Prec@3 93.750 (93.056)	
2025-01-22 15:32:30,895 Test: [9/60]	Model Time 0.043 (0.041)	Loss Time 0.000 (0.000)	Loss 0.4147 (0.4031)	Prec@1 68.750 (68.750)	Prec@3 93.750 (93.125)	
2025-01-22 15:32:30,945 Test: [10/60]	Model Time 0.039 (0.041)	Loss Time 0.000 (0.000)	Loss 0.2919 (0.3930)	Prec@1 78.125 (69.602)	Prec@3 93.750 (93.182)	
2025-01-22 15:32:30,997 Test: [11/60]	Model Time 0.043 (0.041)	Loss Time 0.000 (0.000)	Loss 0.4129 (0.3947)	Prec@1 68.750 (69.531)	Prec@3 100.000 (93.750)	
2025-01-22 15:32:31,048 Test: [12/60]	Model Time 0.040 (0.041)	Loss Time 0.000 (0.000)	Loss 0.2840 (0.3862)	Prec@1 78.125 (70.192)	Prec@3 100.000 (94.231)	
2025-01-22 15:32:31,098 Test: [13/60]	Model Time 0.041 (0.041)	Loss Time 0.000 (0.000)	Loss 0.5077 (0.3949)	Prec@1 62.500 (69.643)	Prec@3 87.500 (93.750)	
2025-01-22 15:32:31,149 Test: [14/60]	Model Time 0.039 (0.041)	Loss Time 0.000 (0.000)	Loss 0.4349 (0.3975)	Prec@1 62.500 (69.167)	Prec@3 96.875 (93.958)	
2025-01-22 15:32:31,196 Test: [15/60]	Model Time 0.038 (0.041)	Loss Time 0.000 (0.000)	Loss 0.3033 (0.3916)	Prec@1 68.750 (69.141)	Prec@3 96.875 (94.141)	
2025-01-22 15:32:31,251 Test: [16/60]	Model Time 0.045 (0.041)	Loss Time 0.000 (0.000)	Loss 0.3230 (0.3876)	Prec@1 75.000 (69.485)	Prec@3 93.750 (94.118)	
2025-01-22 15:32:31,299 Test: [17/60]	Model Time 0.039 (0.041)	Loss Time 0.000 (0.000)	Loss 0.3806 (0.3872)	Prec@1 75.000 (69.792)	Prec@3 96.875 (94.271)	
2025-01-22 15:32:31,352 Test: [18/60]	Model Time 0.040 (0.041)	Loss Time 0.000 (0.000)	Loss 0.3796 (0.3868)	Prec@1 75.000 (70.066)	Prec@3 93.750 (94.243)	
2025-01-22 15:32:31,405 Test: [19/60]	Model Time 0.042 (0.041)	Loss Time 0.000 (0.000)	Loss 0.5030 (0.3926)	Prec@1 65.625 (69.844)	Prec@3 84.375 (93.750)	
2025-01-22 15:32:31,456 Test: [20/60]	Model Time 0.042 (0.041)	Loss Time 0.000 (0.000)	Loss 0.3916 (0.3926)	Prec@1 71.875 (69.940)	Prec@3 84.375 (93.304)	
2025-01-22 15:32:31,506 Test: [21/60]	Model Time 0.040 (0.041)	Loss Time 0.000 (0.000)	Loss 0.2608 (0.3866)	Prec@1 78.125 (70.312)	Prec@3 93.750 (93.324)	
2025-01-22 15:32:31,555 Test: [22/60]	Model Time 0.040 (0.041)	Loss Time 0.000 (0.000)	Loss 0.3489 (0.3849)	Prec@1 71.875 (70.380)	Prec@3 93.750 (93.342)	
